number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
235,0.021215124055743217,2026-05-19 00:34:57.845246,2026-05-19 00:34:58.003635,0 days 00:00:00.158389,128,2.6290303941811213,2.4401196902877653,0.00013122040607041957,2,0.6598802784997754,4000,PRUNED
236,0.004693812690675259,2026-05-19 00:34:58.012151,2026-05-19 00:34:58.165522,0 days 00:00:00.153371,128,2.2846670266806095,0.0026200609721900225,0.008404374601828465,2,0.6733437067247992,4000,PRUNED
237,0.002026129746809602,2026-05-19 00:34:58.173634,2026-05-19 00:34:58.320122,0 days 00:00:00.146488,128,2.1862100254150745,2.2671501093887017,0.009036600383073657,2,0.5026227157730864,4000,PRUNED
238,0.015150731429457664,2026-05-19 00:34:58.328018,2026-05-19 00:34:58.536972,0 days 00:00:00.208954,64,1.789889116305869,2.455268674126641,0.007799376245250327,5,0.6847472943785925,4000,PRUNED
239,0.005221425089985132,2026-05-19 00:34:58.544854,2026-05-19 00:34:58.696922,0 days 00:00:00.152068,128,2.42925926722346,0.10337404293677832,0.009163154961110026,2,0.6992827125171561,4000,PRUNED
240,0.012540403753519058,2026-05-19 00:34:58.703613,2026-05-19 00:34:58.851363,0 days 00:00:00.147750,128,1.1155118905960029,0.44508011500790107,0.007115935504235427,2,0.6463521432679858,4000,PRUNED
241,1.6976304323179647e-05,2026-05-19 00:34:58.857655,2026-05-19 00:35:01.414091,0 days 00:00:02.556436,128,1.946337305615796,2.0489871062445757,0.009224494858986892,2,0.6911305192475372,4000,COMPLETE
242,5.847125066793524e-05,2026-05-19 00:35:01.423240,2026-05-19 00:35:01.698675,0 days 00:00:00.275435,128,1.9529200745618245,1.955125270504667,0.009942914018853638,2,0.7131720982731861,4000,PRUNED
243,0.005621661432087421,2026-05-19 00:35:01.707707,2026-05-19 00:35:01.865853,0 days 00:00:00.158146,128,1.7556774807512676,1.6177554067192244,0.00843870411644205,2,0.6895411044996288,4000,PRUNED
244,0.002086245222017169,2026-05-19 00:35:01.873745,2026-05-19 00:35:02.024110,0 days 00:00:00.150365,128,2.1521029644718577,2.7247750230048813,0.009178538296765909,2,0.6639058960974531,4000,PRUNED
245,0.008648338727653027,2026-05-19 00:35:02.031594,2026-05-19 00:35:02.185426,0 days 00:00:00.153832,128,1.5804497036385936,2.105881168972041,0.008331826799522928,2,0.6766015774947889,4000,PRUNED
246,0.009396799840033054,2026-05-19 00:35:02.191755,2026-05-19 00:35:02.347451,0 days 00:00:00.155696,16,1.8965040956556205,1.3997172320770077,0.009155655437399643,2,0.6980283103909395,4000,PRUNED
247,0.003447897033765912,2026-05-19 00:35:02.353802,2026-05-19 00:35:02.507969,0 days 00:00:00.154167,48,1.3941826254952767,0.22039696989477006,0.007727605399562204,2,0.7288191858247639,4000,PRUNED
248,1.705536305962596e-05,2026-05-19 00:35:02.514472,2026-05-19 00:35:05.097731,0 days 00:00:02.583259,128,1.773161683819198,1.7657758157430503,0.00919112507092101,2,0.845693747593088,4000,COMPLETE
249,0.001292734988965094,2026-05-19 00:35:05.105223,2026-05-19 00:35:05.262207,0 days 00:00:00.156984,128,1.7009703507839053,2.289192844657818,0.00996323764209573,2,0.8657991913614435,4000,PRUNED
250,0.024397581815719604,2026-05-19 00:35:05.268712,2026-05-19 00:35:05.450827,0 days 00:00:00.182115,128,1.5832487058593046,3.2399681220318675,0.008372848899712378,3,0.8304253619222904,4000,PRUNED
251,0.05672750249505043,2026-05-19 00:35:05.457788,2026-05-19 00:35:05.673814,0 days 00:00:00.216026,128,1.804329668754115,1.786473595556858,0.009086669964990048,5,0.45412600109970436,4000,PRUNED
252,0.0032414624001830816,2026-05-19 00:35:05.680155,2026-05-19 00:35:05.829975,0 days 00:00:00.149820,80,2.2937167714353057,0.02257370973163129,0.009967617277615587,2,0.851216421643711,4000,PRUNED
253,0.009660671465098858,2026-05-19 00:35:05.836559,2026-05-19 00:35:05.983974,0 days 00:00:00.147415,128,2.0988346230184938,1.3401023704756547,0.007901324661092706,2,0.7982624746235746,4000,PRUNED
254,0.001692574005573988,2026-05-19 00:35:05.990207,2026-05-19 00:35:06.144602,0 days 00:00:00.154395,128,14.432381514810409,0.12255561932887324,0.008487228150983291,2,0.7796573871021882,4000,PRUNED
255,0.022124217823147774,2026-05-19 00:35:06.150901,2026-05-19 00:35:06.296734,0 days 00:00:00.145833,32,1.238629168552235,2.541858454052748,0.007299206618768308,2,0.8115681135521653,1000,PRUNED
256,0.0013816371792927384,2026-05-19 00:35:06.302919,2026-05-19 00:35:06.447736,0 days 00:00:00.144817,128,1.6952671083671058,0.6822615862414212,0.009185506716411804,2,0.8844976008192746,2000,PRUNED
257,0.010583268478512764,2026-05-19 00:35:06.453920,2026-05-19 00:35:06.602218,0 days 00:00:00.148298,48,2.9349843352324223,2.03656873895956,0.008339122982137735,2,0.6344327837920711,3000,PRUNED
258,0.01138013694435358,2026-05-19 00:35:06.608890,2026-05-19 00:35:06.754664,0 days 00:00:00.145774,128,1.4585098823022857,1.1914603461451452,0.006441651773412251,2,0.43475826619325875,4000,PRUNED
259,0.0020231774542480707,2026-05-19 00:35:06.761032,2026-05-19 00:35:06.906980,0 days 00:00:00.145948,128,1.9501272077525766,0.05419859131674247,0.009316008389382206,2,0.7458440349829917,4000,PRUNED
260,0.024443140253424644,2026-05-19 00:35:06.914515,2026-05-19 00:35:07.081927,0 days 00:00:00.167412,112,2.092380820418688,3.783365459065965,0.007804575921976499,3,0.7076984018987242,4000,PRUNED
261,0.0020663226023316383,2026-05-19 00:35:07.089714,2026-05-19 00:35:07.252933,0 days 00:00:00.163219,128,2.6475500804449683,1.6198903985148365,0.009981730003702555,2,0.6619707627473846,4000,PRUNED
262,0.008597711101174355,2026-05-19 00:35:07.259265,2026-05-19 00:35:07.409057,0 days 00:00:00.149792,128,1.8194898024293533,2.9053872234503944,0.00873045626138011,2,0.5328078129698662,4000,PRUNED
263,0.017984312027692795,2026-05-19 00:35:07.415346,2026-05-19 00:35:07.560041,0 days 00:00:00.144695,128,1.5990029240385444,2.091551271668457,0.007057364996725821,2,0.8416641138109339,4000,PRUNED
264,0.007679926697164774,2026-05-19 00:35:07.567007,2026-05-19 00:35:07.713011,0 days 00:00:00.146004,128,21.89601868926106,1.4728689506173012,0.00912620768104115,2,0.7219339801465746,4000,PRUNED
265,0.012145277112722397,2026-05-19 00:35:07.720862,2026-05-19 00:35:07.865217,0 days 00:00:00.144355,128,1.3521456678002224,1.0236448696677396,0.007640313509113516,2,0.6125752403508323,4000,PRUNED
266,0.021027931943535805,2026-05-19 00:35:07.872688,2026-05-19 00:35:08.105584,0 days 00:00:00.232896,128,2.418712852338525,1.8564024821766612,0.009994585901660044,6,0.6827880002757702,4000,PRUNED
267,0.0073570492677390575,2026-05-19 00:35:08.113113,2026-05-19 00:35:08.258956,0 days 00:00:00.145843,128,1.8414915137127752,2.3685157826948786,0.008498725375709374,2,0.812332522925189,5000,PRUNED
268,0.00592687726020813,2026-05-19 00:35:08.265798,2026-05-19 00:35:08.412982,0 days 00:00:00.147184,128,1.0156763774632278,0.03660238359759846,0.00921432927482158,2,0.7608615665746864,4000,PRUNED
269,0.0075491792522370815,2026-05-19 00:35:08.419250,2026-05-19 00:35:08.567664,0 days 00:00:00.148414,128,1.5349871250111584,0.08974550902108945,0.008025324693991106,2,0.513678219651674,5000,PRUNED
270,0.0014702057233080268,2026-05-19 00:35:08.574015,2026-05-19 00:35:08.721346,0 days 00:00:00.147331,128,2.0555529442264278,0.5328335975691694,0.008698791453464253,2,0.6702502599116267,4000,PRUNED
271,0.014240202493965626,2026-05-19 00:35:08.727839,2026-05-19 00:35:08.875800,0 days 00:00:00.147961,128,1.7258819822546199,1.7316433285903206,0.006817846182338603,2,0.4913741977291303,5000,PRUNED
272,0.004858427681028843,2026-05-19 00:35:08.882005,2026-05-19 00:35:09.024253,0 days 00:00:00.142248,112,2.2649492847178387,1.1999018680189286,0.009264126147317092,2,0.6508935209481532,3000,PRUNED
273,0.024285251274704933,2026-05-19 00:35:09.030419,2026-05-19 00:35:09.179757,0 days 00:00:00.149338,64,1.9342346970238764,2.8965024170428126,0.007617432817413547,2,0.7071920204570992,5000,PRUNED
274,0.04819314926862717,2026-05-19 00:35:09.185952,2026-05-19 00:35:09.402223,0 days 00:00:00.216271,128,1.4713743472674723,1.449232427309555,0.009948785537921064,5,0.6862358320155905,2000,PRUNED
275,0.019905921071767807,2026-05-19 00:35:09.408488,2026-05-19 00:35:09.554866,0 days 00:00:00.146378,48,1.6649132988249271,2.0952493613951733,0.008176335530661114,2,0.736128289890308,4000,PRUNED
276,0.007805203553289175,2026-05-19 00:35:09.561263,2026-05-19 00:35:09.709686,0 days 00:00:00.148423,128,2.188335901800786,1.7010118666154146,0.0004861097304566625,2,0.7175055187722091,5000,PRUNED
277,0.0029583072755485773,2026-05-19 00:35:09.715918,2026-05-19 00:35:09.861853,0 days 00:00:00.145935,128,2.525655951218684,0.9105237972159651,0.008858089701459829,2,0.5785486812884446,5000,PRUNED
278,1.671741483733058e-05,2026-05-19 00:35:09.867927,2026-05-19 00:35:12.316502,0 days 00:00:02.448575,128,1.8705679046040622,2.1545596800838815,0.009301626978660424,2,0.6934523963305355,4000,COMPLETE
279,0.03475581109523773,2026-05-19 00:35:12.324791,2026-05-19 00:35:12.531305,0 days 00:00:00.206514,128,2.026892298413414,2.6512766408319055,0.00999040674593709,4,0.6793358178529031,4000,PRUNED
280,0.016886688768863678,2026-05-19 00:35:12.540535,2026-05-19 00:35:12.694721,0 days 00:00:00.154186,32,1.7605911837896673,2.2749468265931543,0.006087576152126693,2,0.6983230408646403,4000,PRUNED
281,0.04979816824197769,2026-05-19 00:35:12.703018,2026-05-19 00:35:12.925213,0 days 00:00:00.222195,128,1.3269153484127196,3.2798625235274406,0.007361589512652612,5,0.669355896245015,4000,PRUNED
282,0.009580317884683609,2026-05-19 00:35:12.933449,2026-05-19 00:35:13.083408,0 days 00:00:00.149959,96,1.592253089353606,1.9116701033918242,0.008390136285569602,2,0.6901742591878651,4000,PRUNED
283,0.00012913983664475381,2026-05-19 00:35:13.091409,2026-05-19 00:35:13.364344,0 days 00:00:00.272935,128,1.8807117315390847,0.34893572707183446,0.0091882972380382,2,0.701647746896596,4000,PRUNED
284,0.014180401340126991,2026-05-19 00:35:13.372363,2026-05-19 00:35:13.515848,0 days 00:00:00.143485,128,2.2823005424116793,2.4702527873753093,0.0010704047469940812,2,0.678262368536324,4000,PRUNED
285,0.031196841970086098,2026-05-19 00:35:13.523291,2026-05-19 00:35:13.673943,0 days 00:00:00.150652,112,2.7707339868861895,4.336368938270113,0.00812293529712396,2,0.46645055848579897,4000,PRUNED
286,0.009252256713807583,2026-05-19 00:35:13.681775,2026-05-19 00:35:13.835435,0 days 00:00:00.153660,128,1.464452164818392,0.11124689919762865,0.009960538928494751,2,0.6556494227342693,4000,PRUNED
287,0.0026877212803810835,2026-05-19 00:35:13.844019,2026-05-19 00:35:13.987560,0 days 00:00:00.143541,128,3.164667908927309,0.13967575526765386,0.008523244027411796,2,0.5103449262807187,4000,PRUNED
288,0.011628849431872368,2026-05-19 00:35:13.994358,2026-05-19 00:35:14.148592,0 days 00:00:00.154234,128,1.1727821023674971,0.613181835642919,0.006910413852162978,2,0.5554002820927642,4000,PRUNED
289,0.03184495493769646,2026-05-19 00:35:14.155249,2026-05-19 00:35:14.314216,0 days 00:00:00.158967,48,2.0511075660185423,2.0572838301775582,0.00031202719858326137,2,0.6928732064390624,4000,PRUNED
290,1.6565638361498713e-05,2026-05-19 00:35:14.321021,2026-05-19 00:35:16.779521,0 days 00:00:02.458500,128,1.745377661337409,1.4558070465702944,0.009253001406516234,2,0.6416601689439655,4000,COMPLETE
291,0.011372203938663006,2026-05-19 00:35:16.787113,2026-05-19 00:35:16.941091,0 days 00:00:00.153978,128,1.7011499732075193,1.3194304130821501,0.007760525294871102,2,0.6310038876309716,4000,PRUNED
292,0.005641933996230364,2026-05-19 00:35:16.947418,2026-05-19 00:35:17.094562,0 days 00:00:00.147144,128,1.535316218163769,2.7211893379363463,0.009127232348352325,2,0.6263703817290148,4000,PRUNED
293,0.00384186627343297,2026-05-19 00:35:17.102433,2026-05-19 00:35:17.254826,0 days 00:00:00.152393,128,1.7893905852622454,0.797985193579444,0.008636460962949908,2,0.6394868098261126,4000,PRUNED
294,0.005420750938355923,2026-05-19 00:35:17.261126,2026-05-19 00:35:17.407483,0 days 00:00:00.146357,128,1.6628410258819728,0.07902785220110284,0.009964525932111551,2,0.4791998809546675,4000,PRUNED
295,0.009526805020868778,2026-05-19 00:35:17.413740,2026-05-19 00:35:17.585743,0 days 00:00:00.172003,128,1.419994616436687,0.008752809282760064,0.001649122579876713,2,0.5951376787192494,4000,PRUNED
296,0.014461995102465153,2026-05-19 00:35:17.592068,2026-05-19 00:35:17.761385,0 days 00:00:00.169317,128,1.9227336424754862,1.8480799557249732,0.007481904524275534,3,0.878412157841695,4000,PRUNED
297,0.012702563777565956,2026-05-19 00:35:17.767696,2026-05-19 00:35:17.924650,0 days 00:00:00.156954,32,1.6697185725919776,1.4382906941677147,0.009098527615318994,2,0.8998037716582729,4000,PRUNED
298,0.006832421757280827,2026-05-19 00:35:17.931102,2026-05-19 00:35:18.079921,0 days 00:00:00.148819,128,1.8363901419872504,1.1386467977284678,0.008218906087377797,2,0.6562690421564285,4000,PRUNED
299,0.004884887486696243,2026-05-19 00:35:18.086032,2026-05-19 00:35:18.239980,0 days 00:00:00.153948,128,1.2849313306461168,2.282203726016198,0.009272854476135758,2,0.6169898041008122,4000,PRUNED
300,0.003183006541803479,2026-05-19 00:35:18.247080,2026-05-19 00:35:18.400325,0 days 00:00:00.153245,64,2.182460034658484,0.43075981385016027,0.008544660787025947,2,0.7123248144462022,4000,PRUNED
301,0.009893477894365788,2026-05-19 00:35:18.408092,2026-05-19 00:35:18.627413,0 days 00:00:00.219321,128,2.4503741579657468,1.7266244795529964,0.005412579197758917,5,0.6476843691885756,4000,PRUNED
302,0.020429857075214386,2026-05-19 00:35:18.634785,2026-05-19 00:35:18.790685,0 days 00:00:00.155900,48,1.564537396541843,2.1455939168740477,0.006350299844531571,2,0.5377904219658184,4000,PRUNED
303,0.00010820329043781385,2026-05-19 00:35:18.797637,2026-05-19 00:35:19.149612,0 days 00:00:00.351975,128,4.746115853057486,0.06269026920392472,0.009978616372174134,4,0.6691734465954527,3000,PRUNED
304,0.025059668347239494,2026-05-19 00:35:19.155821,2026-05-19 00:35:19.312487,0 days 00:00:00.156666,16,2.00159551581934,3.436257377080279,0.007654103632799225,2,0.5657620809076499,4000,PRUNED
305,1.6622087059658952e-05,2026-05-19 00:35:19.319168,2026-05-19 00:35:21.797239,0 days 00:00:02.478071,128,1.7847935731055369,1.5488415474981945,0.009269503859342875,2,0.49477845997512443,5000,COMPLETE
306,0.012102729640901089,2026-05-19 00:35:21.806567,2026-05-19 00:35:21.947501,0 days 00:00:00.140934,128,1.800305236372734,1.0048271180467796,0.0070128308725739595,2,0.492344111547817,5000,PRUNED
307,0.005615918431431055,2026-05-19 00:35:21.954876,2026-05-19 00:35:22.096523,0 days 00:00:00.141647,128,1.5918874721156249,1.3054092527270462,0.008357624412758854,2,0.49064848790728743,5000,PRUNED
308,0.01099048089236021,2026-05-19 00:35:22.104233,2026-05-19 00:35:22.259927,0 days 00:00:00.155694,128,1.757736656343786,1.469228465887856,0.002438160069999025,2,0.5052445668411436,5000,PRUNED
309,0.0012114574201405048,2026-05-19 00:35:22.268016,2026-05-19 00:35:22.412702,0 days 00:00:00.144686,128,1.3972206817989807,1.6533728015094982,0.009289788362137072,2,0.4823251836190162,5000,PRUNED
310,0.0028611007146537304,2026-05-19 00:35:22.419382,2026-05-19 00:35:22.663473,0 days 00:00:00.244091,128,6.180383056336309,1.1887332106977955,0.00781949530608206,6,0.5264804913304878,5000,PRUNED
311,0.0018871064530685544,2026-05-19 00:35:22.669679,2026-05-19 00:35:22.816559,0 days 00:00:00.146880,128,2.0050642176644504,0.1637027678672525,0.008703829199979356,2,0.4602986140458653,5000,PRUNED
312,0.0024331840686500072,2026-05-19 00:35:22.822978,2026-05-19 00:35:22.965617,0 days 00:00:00.142639,128,1.4850737163134955,0.7154925812914771,0.009997800371440548,2,0.5010264071654627,5000,PRUNED
313,0.020217597484588623,2026-05-19 00:35:22.971693,2026-05-19 00:35:23.188902,0 days 00:00:00.217209,80,1.6525572149121954,1.9142348610251045,0.009106421956740432,5,0.7901028425915494,2000,PRUNED
314,0.021791016682982445,2026-05-19 00:35:23.195162,2026-05-19 00:35:23.373403,0 days 00:00:00.178241,48,1.8621791708594206,1.5272074009200323,0.007261954526698165,3,0.39081352109755846,5000,PRUNED
315,0.00014406326226890087,2026-05-19 00:35:23.380113,2026-05-19 00:35:23.636833,0 days 00:00:00.256720,128,1.7259746625831036,0.2615658229489699,0.008101605993040677,2,0.7259438518450684,5000,PRUNED
316,0.0014176502590999007,2026-05-19 00:35:23.643361,2026-05-19 00:35:23.791787,0 days 00:00:00.148426,128,2.0962466039804646,0.8559959077084233,0.009277988162200507,2,0.703339147466701,5000,PRUNED
317,0.00897776335477829,2026-05-19 00:35:23.798295,2026-05-19 00:35:23.944580,0 days 00:00:00.146285,112,29.66716656195291,1.8712941957640916,0.008498370496646134,2,0.5176663206636833,5000,PRUNED
318,0.010716737248003483,2026-05-19 00:35:23.951106,2026-05-19 00:35:24.095364,0 days 00:00:00.144258,128,1.8805399847700468,1.3497586088103055,0.006568526395101105,2,0.8200064184654211,5000,PRUNED
319,0.00012195343151688576,2026-05-19 00:35:24.102271,2026-05-19 00:35:24.366244,0 days 00:00:00.263973,128,1.5609979523417599,0.5170987300671482,0.009316573832033614,2,0.7483747364677088,5000,PRUNED
320,0.027659157291054726,2026-05-19 00:35:24.372911,2026-05-19 00:35:24.526322,0 days 00:00:00.153411,128,1.3111951171685692,2.1566787790759063,0.0001824002850225942,2,0.637654643085983,5000,PRUNED
321,0.0014558337861672044,2026-05-19 00:35:24.532787,2026-05-19 00:35:24.681773,0 days 00:00:00.148986,128,1.9391743743562444,0.09354520831217256,0.007817081254491971,2,0.41870743043989117,5000,PRUNED
322,0.010409274138510227,2026-05-19 00:35:24.688358,2026-05-19 00:35:24.835648,0 days 00:00:00.147290,112,2.1521167883815115,1.0492881644793286,0.00846048193955957,2,0.7166248322522023,5000,PRUNED
323,0.0029685914050787687,2026-05-19 00:35:24.842049,2026-05-19 00:35:24.989044,0 days 00:00:00.146995,128,1.703490343081568,2.84861218380951,0.009991987357784834,2,0.47248213356263846,4000,PRUNED
324,0.011733456514775753,2026-05-19 00:35:24.995222,2026-05-19 00:35:25.143863,0 days 00:00:00.148641,128,1.4643841446602228,1.4845595336364232,0.002878871330525873,2,0.6938898071965482,5000,PRUNED
325,0.014782290905714035,2026-05-19 00:35:25.150857,2026-05-19 00:35:25.299223,0 days 00:00:00.148366,48,1.8180825845442246,1.7482489148149805,0.0071034355029202835,2,0.7051328009061347,4000,PRUNED
326,0.00989350862801075,2026-05-19 00:35:25.306914,2026-05-19 00:35:25.453957,0 days 00:00:00.147043,128,39.00582161459588,2.526960276476913,0.009960067664294095,2,0.6115479291142722,3000,PRUNED
327,0.010329842567443848,2026-05-19 00:35:25.461663,2026-05-19 00:35:25.607794,0 days 00:00:00.146131,128,1.1717939331131968,2.1180139677431953,0.008661105862116176,2,0.7724882107110559,4000,PRUNED
328,0.010802415199577808,2026-05-19 00:35:25.615668,2026-05-19 00:35:25.763094,0 days 00:00:00.147426,48,1.6346808745467996,1.1954398631799823,0.0078014655477189245,2,0.6843851412951418,1000,PRUNED
329,0.0012324717827141285,2026-05-19 00:35:25.771037,2026-05-19 00:35:25.918688,0 days 00:00:00.147651,128,2.006896262459279,1.6749207363728889,0.009132439484020432,2,0.5434210767283055,5000,PRUNED
330,0.00020516803488135338,2026-05-19 00:35:25.925053,2026-05-19 00:35:26.323394,0 days 00:00:00.398341,32,2.1866195547140115,0.11626295849100513,0.0059049199948814565,5,0.8515582391635044,4000,PRUNED
331,0.0023185191676020622,2026-05-19 00:35:26.350671,2026-05-19 00:35:26.502829,0 days 00:00:00.152158,128,1.8152157516182033,0.6826682128369616,0.009978308022264088,2,0.6618043185182403,5000,PRUNED
332,0.006211800035089254,2026-05-19 00:35:26.509232,2026-05-19 00:35:26.678824,0 days 00:00:00.169592,128,1.5364690159430716,1.9073341209103238,0.008604356809288425,2,0.5000975789388908,4000,PRUNED
333,0.00016520178178325295,2026-05-19 00:35:26.685099,2026-05-19 00:35:26.940075,0 days 00:00:00.254976,128,1.969965078186433,0.2138192131837228,0.007855295300979413,2,0.72442227472865,5000,PRUNED
334,0.0027347165159881115,2026-05-19 00:35:26.946252,2026-05-19 00:35:27.095308,0 days 00:00:00.149056,128,63.38682272644446,3.004132416440649,0.008884018668479985,2,0.4404214843249836,4000,PRUNED
335,0.012590797618031502,2026-05-19 00:35:27.101879,2026-05-19 00:35:27.276010,0 days 00:00:00.174131,64,2.2869482304663022,1.5174590690537995,0.007303960669304686,3,0.7363004541661328,5000,PRUNED
336,0.0013427063822746277,2026-05-19 00:35:27.282857,2026-05-19 00:35:27.483093,0 days 00:00:00.200236,128,11.640298425755914,2.5167801540566073,0.009099049038722861,4,0.6942186129114788,4000,PRUNED
337,0.00836791843175888,2026-05-19 00:35:27.489770,2026-05-19 00:35:27.647258,0 days 00:00:00.157488,128,1.3949509630059072,0.9809204209503445,0.008067500810475366,2,0.6455134080449505,3000,PRUNED
338,0.0115260761231184,2026-05-19 00:35:27.653889,2026-05-19 00:35:27.800946,0 days 00:00:00.147057,128,1.7151489952630636,1.299009767502091,0.0066672737952476226,2,0.7119077873922433,5000,PRUNED
339,0.0017383998492732644,2026-05-19 00:35:27.807493,2026-05-19 00:35:27.952337,0 days 00:00:00.144844,96,2.5483256451014644,0.04586870104327366,0.009259294404797891,2,0.7590509437764523,4000,PRUNED
340,0.01695513166487217,2026-05-19 00:35:27.958501,2026-05-19 00:35:28.104702,0 days 00:00:00.146201,16,1.6084535746285153,1.8427678191614711,0.008278145192914399,2,0.6201142820944567,5000,PRUNED
341,5.9116016927873716e-05,2026-05-19 00:35:28.111198,2026-05-19 00:35:28.370095,0 days 00:00:00.258897,128,1.9040478512327623,2.196042756498864,0.009981354936526894,2,0.4811495134761777,4000,PRUNED
342,0.0001338857546215877,2026-05-19 00:35:28.376446,2026-05-19 00:35:28.635950,0 days 00:00:00.259504,128,2.1559778599989436,0.588875723106872,0.009225989382048971,2,0.6675790162951809,5000,PRUNED
343,0.002325191395357251,2026-05-19 00:35:28.642575,2026-05-19 00:35:28.863612,0 days 00:00:00.221037,128,1.7949376877012448,0.2985332632259643,0.007451579673639064,5,0.6767118526363302,4000,PRUNED
344,0.016605746001005173,2026-05-19 00:35:28.869976,2026-05-19 00:35:29.019942,0 days 00:00:00.149966,32,1.5019248501531741,1.68507516145338,0.008550537554465795,2,0.6885012836778798,5000,PRUNED
345,0.014876998029649258,2026-05-19 00:35:29.026220,2026-05-19 00:35:29.172320,0 days 00:00:00.146100,128,1.0949734808764566,3.5768975151606397,0.009982462356473522,2,0.7188177273267863,5000,PRUNED
346,0.011231064796447754,2026-05-19 00:35:29.178917,2026-05-19 00:35:29.329776,0 days 00:00:00.150859,128,1.269164515748238,2.2301710011074736,0.008476857419039564,2,0.8398725181397617,4000,PRUNED
347,1.654876359680202e-05,2026-05-19 00:35:29.336482,2026-05-19 00:35:31.867987,0 days 00:00:02.531505,128,1.666237475658406,1.4260061559679602,0.009223472277452356,2,0.5246189706436983,5000,COMPLETE
348,0.019213030114769936,2026-05-19 00:35:31.875710,2026-05-19 00:35:32.031179,0 days 00:00:00.155469,112,1.5956706916856191,1.3597593032314987,0.007555142171831993,2,0.5456492800941138,5000,PRUNED
349,0.0015035489341244102,2026-05-19 00:35:32.038711,2026-05-19 00:35:32.185802,0 days 00:00:00.147091,128,1.4105139819023393,0.9680243529995288,0.00922714452899103,2,0.5073064443265224,5000,PRUNED
350,0.0074025350622832775,2026-05-19 00:35:32.192134,2026-05-19 00:35:32.349465,0 days 00:00:00.157331,128,1.7047947829722572,0.8317540889432741,0.00812315021438473,2,0.5249066556675063,5000,PRUNED
351,0.005253258161246777,2026-05-19 00:35:32.356777,2026-05-19 00:35:32.512946,0 days 00:00:00.156169,128,1.9497885037984746,1.481802416373553,0.003966277137853651,2,0.5292764726708992,5000,PRUNED
352,0.010923611931502819,2026-05-19 00:35:32.521133,2026-05-19 00:35:32.676476,0 days 00:00:00.155343,128,1.7137905063686432,1.0939793599736727,0.006717243733717661,2,0.49849653024254936,5000,PRUNED
353,0.01125696487724781,2026-05-19 00:35:32.684399,2026-05-19 00:35:32.840546,0 days 00:00:00.156147,48,1.573665933979503,1.1260993998754183,0.00919495174979511,2,0.513152785928876,5000,PRUNED
354,0.013170542195439339,2026-05-19 00:35:32.848566,2026-05-19 00:35:32.990168,0 days 00:00:00.141602,64,1.8440300140533488,1.5394716370549009,0.009948343202108067,2,0.45419184527634054,5000,PRUNED
355,0.0036722319200634956,2026-05-19 00:35:32.997439,2026-05-19 00:35:33.144540,0 days 00:00:00.147101,128,1.368613487895718,0.4022922424103981,0.008466787352990925,2,0.7394472461407648,5000,PRUNED
356,0.01240923348814249,2026-05-19 00:35:33.151214,2026-05-19 00:35:33.305813,0 days 00:00:00.154599,128,2.0184407971894873,1.2655958933965,0.007311061308447443,2,0.5364634250471744,5000,PRUNED
357,0.004345279652625322,2026-05-19 00:35:33.312154,2026-05-19 00:35:33.489082,0 days 00:00:00.176928,128,1.4897887947892963,0.13206717023171774,0.008023403931016419,3,0.48557344503675187,5000,PRUNED
358,0.005315865855664015,2026-05-19 00:35:33.495553,2026-05-19 00:35:33.644656,0 days 00:00:00.149103,112,8.831174458972859,1.8653923637687333,0.008851541663323076,2,0.5154780808838896,5000,PRUNED
359,0.01388050988316536,2026-05-19 00:35:33.651319,2026-05-19 00:35:33.808082,0 days 00:00:00.156763,48,1.7544959611664472,1.658664637321225,0.009989861553512254,2,0.5837888989732999,2000,PRUNED
360,0.0017250555101782084,2026-05-19 00:35:33.815109,2026-05-19 00:35:33.971741,0 days 00:00:00.156632,128,1.6612200756702804,2.003387941255344,0.009194192489512781,2,0.630079041675675,5000,PRUNED
361,0.008926521986722946,2026-05-19 00:35:33.978367,2026-05-19 00:35:34.126459,0 days 00:00:00.148092,128,2.096064920478428,1.355476747520873,0.007991091587049038,2,0.6017003035354247,5000,PRUNED
362,0.008685526438057423,2026-05-19 00:35:34.133148,2026-05-19 00:35:34.349267,0 days 00:00:00.216119,128,1.894238147466829,0.07619102014584368,0.008635109880560604,5,0.46793277913176673,5000,PRUNED
363,0.0273837149143219,2026-05-19 00:35:34.355768,2026-05-19 00:35:34.510368,0 days 00:00:00.154600,128,1.2120919550321947,2.752002638409979,0.006122286559833932,2,0.7532262263447392,3000,PRUNED
364,0.004483271390199661,2026-05-19 00:35:34.516954,2026-05-19 00:35:34.672781,0 days 00:00:00.155827,128,1.5841667499588743,0.004116711267505244,0.006878282260831346,2,0.704921441783105,5000,PRUNED
365,0.006583370268344879,2026-05-19 00:35:34.679164,2026-05-19 00:35:34.829560,0 days 00:00:00.150396,80,1.7597166419582377,1.6666186861611716,0.009987670163935198,2,0.5553415379770034,5000,PRUNED
366,0.00714802136644721,2026-05-19 00:35:34.836065,2026-05-19 00:35:34.985580,0 days 00:00:00.149515,128,9.926406736106479,0.09937721121571072,0.004945373452586842,2,0.7217214192324564,5000,PRUNED
