number,value,datetime_start,datetime_complete,duration,params_hidden,params_lambda_ic,params_lambda_phys,params_lr,params_n_layers,params_scheduler_gamma,params_scheduler_step,state
491,0.00036513953818939626,2026-05-19 00:43:32.425875,2026-05-19 00:43:32.657351,0 days 00:00:00.231476,112,4.85283380658737,0.03283711025972804,0.009248414600379234,5,0.43186302562224355,4000,PRUNED
492,0.0022807782515883446,2026-05-19 00:43:32.663848,2026-05-19 00:43:32.888215,0 days 00:00:00.224367,32,1.1594712912291354,0.9016509462216001,0.002158554895576116,5,0.5726273122921758,1000,PRUNED
493,0.0010080940555781126,2026-05-19 00:43:32.894610,2026-05-19 00:43:33.113853,0 days 00:00:00.219243,32,3.7070762059840154,1.085985795537497,0.004955824407194464,5,0.6399363770483681,2000,PRUNED
494,0.0008015572093427181,2026-05-19 00:43:33.120540,2026-05-19 00:43:33.319771,0 days 00:00:00.199231,32,7.128575651383105,0.2302924073919185,0.008144839413719924,4,0.5322211570826033,3000,PRUNED
495,0.0005280901095829904,2026-05-19 00:43:33.326314,2026-05-19 00:43:33.549423,0 days 00:00:00.223109,32,12.827909601625407,0.5124605964872448,0.006789987543977337,5,0.4129410907188159,4000,PRUNED
496,0.005695350002497435,2026-05-19 00:43:33.556185,2026-05-19 00:43:33.797078,0 days 00:00:00.240893,32,5.513279336272682,0.38606163555795686,0.007609826196303856,5,0.46929799814942685,1000,PRUNED
497,5.135588799021207e-05,2026-05-19 00:43:33.803591,2026-05-19 00:43:34.205013,0 days 00:00:00.401422,32,4.0896458779411455,0.7819150285717804,0.00912593471509484,5,0.49147630436375045,4000,PRUNED
498,0.0005759831401519477,2026-05-19 00:43:34.211596,2026-05-19 00:43:34.429081,0 days 00:00:00.217485,16,4.767583840951263,0.6402657495908216,0.005924058275525093,5,0.8196303238761552,3000,PRUNED
499,0.0002622257452458143,2026-05-19 00:43:34.435591,2026-05-19 00:43:34.693849,0 days 00:00:00.258258,32,16.031972580695605,0.912099036304804,0.008433543884940742,5,0.7820009124263696,5000,PRUNED
500,0.051749877631664276,2026-05-19 00:43:34.700597,2026-05-19 00:43:35.006624,0 days 00:00:00.306027,32,8.891879611535199,0.31852277995828043,0.00017979972712537019,6,0.4781219930120158,3000,PRUNED
501,0.0015781031688675284,2026-05-19 00:43:35.013623,2026-05-19 00:43:35.238890,0 days 00:00:00.225267,32,7.710568260156746,0.008363034824732114,0.009985920277485641,5,0.35154946574228335,4000,PRUNED
502,0.004545754287391901,2026-05-19 00:43:35.245697,2026-05-19 00:43:35.467385,0 days 00:00:00.221688,112,2.389291953067468,1.1883562872577136,0.0055005124382018575,5,0.4554872144135826,4000,PRUNED
503,0.0007993968320079148,2026-05-19 00:43:35.474582,2026-05-19 00:43:35.670391,0 days 00:00:00.195809,32,6.742849902701851,0.4629558759571491,0.0065969209457016915,4,0.43774669220300005,1000,PRUNED
504,0.0004963439423590899,2026-05-19 00:43:35.678649,2026-05-19 00:43:35.903228,0 days 00:00:00.224579,32,5.929240507264214,0.634032310308906,0.007528903352385931,5,0.7331144290956522,3000,PRUNED
505,0.0003156696620862931,2026-05-19 00:43:35.910760,2026-05-19 00:43:36.131042,0 days 00:00:00.220282,32,55.81025562508018,0.7618499146787526,0.008512236866920474,5,0.49985012995687716,5000,PRUNED
506,0.0004894326557405293,2026-05-19 00:43:36.138880,2026-05-19 00:43:36.291876,0 days 00:00:00.152996,32,3.3273413247269685,0.5202748793483793,0.007163805201652472,2,0.4246603910816248,4000,PRUNED
507,0.00046179702621884644,2026-05-19 00:43:36.299963,2026-05-19 00:43:36.533978,0 days 00:00:00.234015,32,5.288826344291815,1.4852441997536923,0.009272477802122786,5,0.763572053855432,3000,PRUNED
508,3.6312645534053445e-05,2026-05-19 00:43:36.542765,2026-05-19 00:43:36.950788,0 days 00:00:00.408023,32,4.443868154646721,0.967659542795917,0.007925145745087372,5,0.4645549886493985,1000,PRUNED
509,0.0007158514927141368,2026-05-19 00:43:36.961244,2026-05-19 00:43:37.186391,0 days 00:00:00.225147,48,2.8543743854667407,0.6196731496602578,0.006223420718049735,5,0.3784880407883981,4000,PRUNED
510,0.0006795632652938366,2026-05-19 00:43:37.194807,2026-05-19 00:43:37.375317,0 days 00:00:00.180510,32,1.6578778600517727,0.3755635080116603,0.007008854110374838,3,0.483999082921318,3000,PRUNED
511,0.00293116201646626,2026-05-19 00:43:37.384730,2026-05-19 00:43:37.616504,0 days 00:00:00.231774,112,3.9203888308124077,0.27864985127133596,0.008318917151920992,5,0.314766276796077,2000,PRUNED
512,0.00024626441881991923,2026-05-19 00:43:37.624453,2026-05-19 00:43:37.851562,0 days 00:00:00.227109,32,6.229241847006322,0.7862537807635999,0.00997514878044326,5,0.5097280519440192,3000,PRUNED
513,0.008946291171014309,2026-05-19 00:43:37.858080,2026-05-19 00:43:38.061299,0 days 00:00:00.203219,32,5.030896671287869,0.0017535520662101166,0.009218738112624789,4,0.6201878691273232,1000,PRUNED
514,0.0002547770272940397,2026-05-19 00:43:38.069024,2026-05-19 00:43:38.288555,0 days 00:00:00.219531,32,5.615014091990191,0.46403783249623587,0.007636843345947865,5,0.4056579258190775,4000,PRUNED
515,0.0012090809177607298,2026-05-19 00:43:38.295327,2026-05-19 00:43:38.545209,0 days 00:00:00.249882,16,8.208648991159134,0.6892066089191448,0.006528517982990076,6,0.44277769041406717,4000,PRUNED
516,0.0018864470766857266,2026-05-19 00:43:38.552652,2026-05-19 00:43:38.787688,0 days 00:00:00.235036,32,4.450549336499459,1.814170946544857,0.0055557527182975895,5,0.8122627755166332,3000,PRUNED
517,0.0009518153965473175,2026-05-19 00:43:38.794165,2026-05-19 00:43:38.992696,0 days 00:00:00.198531,32,3.4792142922922213,0.9250475828195756,0.008831511684641956,3,0.4713064434898922,1000,PRUNED
518,0.0017497750231996179,2026-05-19 00:43:39.000067,2026-05-19 00:43:39.231088,0 days 00:00:00.231021,32,2.561653179328265,1.1669818108482188,0.008094151482819684,5,0.5546662114180575,4000,PRUNED
519,0.0014735315926373005,2026-05-19 00:43:39.238206,2026-05-19 00:43:39.466139,0 days 00:00:00.227933,112,6.858403375224522,0.5880527631422611,0.0024962346079998618,5,0.4536716507287783,3000,PRUNED
520,0.00022892601555213332,2026-05-19 00:43:39.472757,2026-05-19 00:43:39.699218,0 days 00:00:00.226461,64,4.839128538600124,0.7761349016317027,0.009993448819794337,5,0.36949117398181097,5000,PRUNED
521,0.0006450450164265931,2026-05-19 00:43:39.705716,2026-05-19 00:43:39.906406,0 days 00:00:00.200690,32,2.2700301821076176,0.5362047451251155,0.007009310970817364,4,0.488917857968561,2000,PRUNED
522,0.0004543875402305275,2026-05-19 00:43:39.912765,2026-05-19 00:43:40.128735,0 days 00:00:00.215970,32,3.9418561881248424,0.40628760888237875,0.006089806741238751,5,0.3016009782440091,4000,PRUNED
523,0.0019158190116286278,2026-05-19 00:43:40.135001,2026-05-19 00:43:40.356715,0 days 00:00:00.221714,32,3.060839355576766,1.0018328530362113,0.007714449667178966,5,0.3378725090651828,1000,PRUNED
524,0.001230922294780612,2026-05-19 00:43:40.363572,2026-05-19 00:43:40.543247,0 days 00:00:00.179675,48,5.553961597186514,0.6485025285552508,0.008671463608406177,3,0.3260057509500997,4000,PRUNED
525,0.001092475955374539,2026-05-19 00:43:40.553588,2026-05-19 00:43:40.750258,0 days 00:00:00.196670,32,9.504747523563745,0.3368204652545987,0.0046106040328421265,4,0.5245194263547696,3000,PRUNED
526,0.0004943892126902938,2026-05-19 00:43:40.758793,2026-05-19 00:43:40.983077,0 days 00:00:00.224284,32,7.43200986629099,0.8367007155357365,0.0019085204004371452,5,0.3905139110400212,3000,PRUNED
527,0.0009950782405212522,2026-05-19 00:43:40.991112,2026-05-19 00:43:41.213495,0 days 00:00:00.222383,32,4.352887422376246,1.313257536879892,0.004008085185638848,5,0.35231085551960595,4000,PRUNED
528,0.000617378915194422,2026-05-19 00:43:41.220947,2026-05-19 00:43:41.442983,0 days 00:00:00.222036,112,6.4544019236805505,0.4733255877606033,0.0065570689528045645,5,0.8290022969109915,4000,PRUNED
529,0.0017631454393267632,2026-05-19 00:43:41.450110,2026-05-19 00:43:41.680734,0 days 00:00:00.230624,80,1.9486741299970725,0.6980980737931439,0.007329290928479723,5,0.4208310967304327,1000,PRUNED
530,0.0009072926477529109,2026-05-19 00:43:41.687305,2026-05-19 00:43:41.913335,0 days 00:00:00.226030,32,5.2100916235832,0.5771440588289842,0.008778898494749493,5,0.7979010318087002,4000,PRUNED
531,0.0010528494603931904,2026-05-19 00:43:41.921457,2026-05-19 00:43:42.147629,0 days 00:00:00.226172,96,4.739406612124527,0.20124017031007654,0.001616656322243564,5,0.4754838138637954,5000,PRUNED
532,1.3484259397955611e-05,2026-05-19 00:43:42.156042,2026-05-19 00:43:45.765212,0 days 00:00:03.609170,32,11.342908031650229,1.0139276468284504,0.009240083132537482,4,0.4435459563346612,2000,COMPLETE
533,0.0006463233730755746,2026-05-19 00:43:45.776791,2026-05-19 00:43:46.000516,0 days 00:00:00.223725,32,2.788731417355367,0.8242658955728233,0.007871560248226203,3,0.4598018997355115,3000,PRUNED
534,0.001526383450254798,2026-05-19 00:43:46.007715,2026-05-19 00:43:46.232793,0 days 00:00:00.225078,32,3.687569342218716,0.49331619535338006,0.005861570711859649,5,0.581702730028201,1000,PRUNED
535,0.0013446375960484147,2026-05-19 00:43:46.239342,2026-05-19 00:43:46.476351,0 days 00:00:00.237009,16,5.942666192542324,0.3904083177195341,0.006971802787346089,6,0.7731836605093694,3000,PRUNED
536,0.00034714056528173387,2026-05-19 00:43:46.482878,2026-05-19 00:43:46.703372,0 days 00:00:00.220494,32,4.136188388469706,0.7005006216431321,0.008326758213972338,5,0.5043776042544487,4000,PRUNED
537,0.002017455641180277,2026-05-19 00:43:46.709881,2026-05-19 00:43:46.883558,0 days 00:00:00.173677,32,8.236136891986183,0.2892951426186156,0.005163411889429932,3,0.49102566791486635,3000,PRUNED
538,0.00046670137089677155,2026-05-19 00:43:46.889860,2026-05-19 00:43:47.112026,0 days 00:00:00.222166,32,3.1994868267001215,0.5536138973039869,0.009997477145091242,5,0.4285305339344043,1000,PRUNED
539,0.001340955263003707,2026-05-19 00:43:47.118433,2026-05-19 00:43:47.361762,0 days 00:00:00.243329,32,5.123979589812703,1.2537963402340377,0.007471265327381554,5,0.5386613182868643,5000,PRUNED
540,0.0009151892154477537,2026-05-19 00:43:47.368641,2026-05-19 00:43:47.596517,0 days 00:00:00.227876,32,1.306122307530623,0.8928072112015263,0.006378400343058378,5,0.47010514770274814,4000,PRUNED
541,0.0036249100230634212,2026-05-19 00:43:47.603240,2026-05-19 00:43:47.828459,0 days 00:00:00.225219,48,7.257271931644467,0.6436435380420584,0.0002648155822262221,5,0.4097896043950543,3000,PRUNED
542,0.0003782300918828696,2026-05-19 00:43:47.835067,2026-05-19 00:43:48.028342,0 days 00:00:00.193275,32,4.533862679383543,0.10625373736802741,0.009190929587043643,4,0.5162924659747995,3000,PRUNED
543,0.000933802337385714,2026-05-19 00:43:48.035069,2026-05-19 00:43:48.252915,0 days 00:00:00.217846,32,6.484724019019361,0.01600209870881569,0.008125109926008046,5,0.8446187642693667,4000,PRUNED
544,1.234950923389988e-05,2026-05-19 00:43:48.262133,2026-05-19 00:43:52.606907,0 days 00:00:04.344774,32,5.490351152980904,0.4301198525005042,0.007003408439224998,5,0.4444381342481869,1000,COMPLETE
545,0.000505875563248992,2026-05-19 00:43:52.615924,2026-05-19 00:43:52.770567,0 days 00:00:00.154643,32,3.5470729662077796,0.16698189539175268,0.008586057656557837,2,0.36022551442755946,4000,PRUNED
546,0.014295825734734535,2026-05-19 00:43:52.777388,2026-05-19 00:43:53.008912,0 days 00:00:00.231524,112,2.4913188289836983,1.0497884930194363,0.0077410137564816895,5,0.38020263289576095,3000,PRUNED
547,0.0002984792517963797,2026-05-19 00:43:53.015426,2026-05-19 00:43:53.241059,0 days 00:00:00.225633,32,4.061475277492464,0.7691832960034787,0.005637490978290593,5,0.7850327681488142,1000,PRUNED
548,0.002566971117630601,2026-05-19 00:43:53.247440,2026-05-19 00:43:53.464325,0 days 00:00:00.216885,32,4.888404470373401,0.5835015426826139,0.009161649327048514,5,0.4808634571672889,4000,PRUNED
549,0.0018573736306279898,2026-05-19 00:43:53.470808,2026-05-19 00:43:53.652793,0 days 00:00:00.181985,32,5.836096991337055,0.24565077210878672,0.0014225716622414334,3,0.49858543647104475,4000,PRUNED
550,0.0005216789431869984,2026-05-19 00:43:53.659373,2026-05-19 00:43:53.864717,0 days 00:00:00.205344,32,2.120190485529829,0.3450169581289938,0.0065961570227639375,4,0.4541748364705363,2000,PRUNED
551,0.00023116281954571605,2026-05-19 00:43:53.871139,2026-05-19 00:43:54.092973,0 days 00:00:00.221834,32,8.789869915538626,0.47784054424519695,0.0028556116201284396,5,0.43200120662914193,3000,PRUNED
552,0.0005017313524149358,2026-05-19 00:43:54.099609,2026-05-19 00:43:54.348160,0 days 00:00:00.248551,32,7.73011876732788,0.8730797279339433,0.00728290206473792,6,0.462183741234872,4000,PRUNED
553,0.001049873186275363,2026-05-19 00:43:54.355084,2026-05-19 00:43:54.582103,0 days 00:00:00.227019,48,1.0893895396816071,0.6780560829655522,0.008404439126035659,5,0.48364681157788475,5000,PRUNED
554,0.0009397167013958097,2026-05-19 00:43:54.588522,2026-05-19 00:43:54.813092,0 days 00:00:00.224570,32,4.474611603982189,1.1132009277752866,0.0061423483208884605,5,0.49597304101660433,1000,PRUNED
555,0.000579620071221143,2026-05-19 00:43:54.819674,2026-05-19 00:43:55.044765,0 days 00:00:00.225091,32,2.920479509699429,0.582828336845527,0.009977749086867528,5,0.394265314308479,3000,PRUNED
556,0.00022684995201416314,2026-05-19 00:43:55.052184,2026-05-19 00:43:55.277424,0 days 00:00:00.225240,32,6.529613485945845,0.7689479477140941,0.007807505105672353,5,0.34704979578674966,3000,PRUNED
557,0.00029057596111670136,2026-05-19 00:43:55.284997,2026-05-19 00:43:55.484840,0 days 00:00:00.199843,32,5.193525508694467,0.4275501926589682,0.00881462899140489,4,0.4385086312344096,4000,PRUNED
558,0.0018634352600201964,2026-05-19 00:43:55.492357,2026-05-19 00:43:55.715717,0 days 00:00:00.223360,112,6.9609795399744945,0.07043925266233744,0.007074175905781038,5,0.4138530182372731,1000,PRUNED
559,0.007750809192657471,2026-05-19 00:43:55.723803,2026-05-19 00:43:55.948685,0 days 00:00:00.224882,16,2.6549071623047764,2.4730996961725284,0.00925868701027314,5,0.470456107835475,4000,PRUNED
560,0.003522010985761881,2026-05-19 00:43:55.956049,2026-05-19 00:43:56.184811,0 days 00:00:00.228762,32,1.5508660315768765,1.5502969584896829,0.00652684029432272,5,0.7578501190129628,3000,PRUNED
561,0.0008985743625089526,2026-05-19 00:43:56.191577,2026-05-19 00:43:56.419271,0 days 00:00:00.227694,32,3.7860952814377176,0.9306131848279873,0.008117991284534398,5,0.8076803070678553,4000,PRUNED
562,0.00023832528677303344,2026-05-19 00:43:56.426166,2026-05-19 00:43:56.651877,0 days 00:00:00.225711,32,5.973964527200916,0.5181646512658885,0.007439220390236003,5,0.31809222829328715,5000,PRUNED
563,0.0005358192138373852,2026-05-19 00:43:56.659084,2026-05-19 00:43:56.846875,0 days 00:00:00.187791,32,4.716574343614288,0.7292974818838861,0.005727322734294257,3,0.4521047754368087,4000,PRUNED
564,0.001512612565420568,2026-05-19 00:43:56.854317,2026-05-19 00:43:57.060784,0 days 00:00:00.206467,32,4.257543539332267,1.1496562544608675,0.009396032250636328,4,0.5150542513063436,3000,PRUNED
565,3.2344773899239954e-06,2026-05-19 00:43:57.067719,2026-05-19 00:44:01.066085,0 days 00:00:03.998366,32,2.341046423028018,0.3228331106808352,0.003323009725144113,5,0.6552047866853444,1000,COMPLETE
566,0.00015448371414095163,2026-05-19 00:44:01.080429,2026-05-19 00:44:01.497328,0 days 00:00:00.416899,112,2.3758421998523556,0.2558566546032688,0.0035881789887897524,5,0.7257771151847403,1000,PRUNED
567,0.00023799650080036372,2026-05-19 00:44:01.504284,2026-05-19 00:44:01.745606,0 days 00:00:00.241322,32,2.2227541085819382,0.30270177444227486,0.0031363861106092133,5,0.6837949234931588,1000,PRUNED
568,0.00021841864509042352,2026-05-19 00:44:01.752824,2026-05-19 00:44:02.164152,0 days 00:00:00.411328,48,2.5961440581978046,0.33525192752328387,0.0038737627982047373,5,0.5533078805572701,1000,PRUNED
569,0.0004347314534243196,2026-05-19 00:44:02.171219,2026-05-19 00:44:02.351520,0 days 00:00:00.180301,32,2.383739619268156,0.22251040122556245,0.004496777563811288,3,0.6070624301391118,1000,PRUNED
570,0.0020054210908710957,2026-05-19 00:44:02.358254,2026-05-19 00:44:02.586693,0 days 00:00:00.228439,32,3.0892260009814754,0.29078654204168103,0.003218108949084036,5,0.4215086910418815,1000,PRUNED
571,0.1252358853816986,2026-05-19 00:44:02.593177,2026-05-19 00:44:02.772458,0 days 00:00:00.179281,16,1.9811535140625274,7.090856233615862,0.003448592907450347,3,0.6987380865939933,1000,PRUNED
572,0.00023164939193520695,2026-05-19 00:44:02.779057,2026-05-19 00:44:03.003880,0 days 00:00:00.224823,32,2.788015615506285,0.34722279847375553,0.00428501706140119,5,0.5967358794049815,1000,PRUNED
573,0.00029072206234559417,2026-05-19 00:44:03.010473,2026-05-19 00:44:03.226626,0 days 00:00:00.216153,32,2.6349331803887286,0.39959142811998094,0.0037177941586787125,5,0.6498507775505781,1000,PRUNED
574,0.009296483360230923,2026-05-19 00:44:03.233206,2026-05-19 00:44:03.429323,0 days 00:00:00.196117,32,1.79606985811563,0.0046807272347479814,0.003884954678361461,4,0.6276618900254445,1000,PRUNED
575,0.0003991072589997202,2026-05-19 00:44:03.435716,2026-05-19 00:44:03.656725,0 days 00:00:00.221009,32,2.2208630790465116,0.4205693843636392,0.0048126042300912115,5,0.776333427900275,1000,PRUNED
576,0.00048488142783753574,2026-05-19 00:44:03.663587,2026-05-19 00:44:03.891921,0 days 00:00:00.228334,112,2.46492682587864,0.2572145975215517,0.006316341291725981,5,0.7940458475544303,1000,PRUNED
577,0.0003090085810981691,2026-05-19 00:44:03.898662,2026-05-19 00:44:04.340128,0 days 00:00:00.441466,80,2.0220420211348404,0.33752661336731465,0.005027302649666217,6,0.7392334638549118,1000,PRUNED
578,0.0006666233530268073,2026-05-19 00:44:04.346657,2026-05-19 00:44:04.576387,0 days 00:00:00.229730,32,3.294911391431837,0.47856311148876335,0.004133924789785332,5,0.436808806447459,3000,PRUNED
579,0.0007023748476058245,2026-05-19 00:44:04.583374,2026-05-19 00:44:04.807264,0 days 00:00:00.223890,32,2.86447288985721,0.381379628041269,0.006958480126756526,5,0.5672255545601214,3000,PRUNED
580,0.0005168563802726567,2026-05-19 00:44:04.815046,2026-05-19 00:44:05.009386,0 days 00:00:00.194340,32,7.506820398276378,0.5547763451810441,0.00302270811337396,4,0.5278152332881803,1000,PRUNED
581,0.0012912119273096323,2026-05-19 00:44:05.018533,2026-05-19 00:44:05.233116,0 days 00:00:00.214583,32,9.434102147038933,0.43918532648453446,0.007699951318989673,5,0.8299024983957103,3000,PRUNED
582,0.0007244449225254357,2026-05-19 00:44:05.241108,2026-05-19 00:44:05.461878,0 days 00:00:00.220770,64,8.351749340131258,0.18403686399614178,0.005402186027684937,5,0.4638185285923778,3000,PRUNED
583,0.0013180894311517477,2026-05-19 00:44:05.469865,2026-05-19 00:44:05.642773,0 days 00:00:00.172908,32,6.354308058662437,0.2993867081951246,0.0067310925215130464,3,0.4777739900790587,5000,PRUNED
584,0.0011580516584217548,2026-05-19 00:44:05.649868,2026-05-19 00:44:05.872566,0 days 00:00:00.222698,32,2.2837203254974954,0.6256570559435872,0.006051921817126419,5,0.48999734158361824,1000,PRUNED
585,0.00040194581379182637,2026-05-19 00:44:05.878908,2026-05-19 00:44:06.100015,0 days 00:00:00.221107,32,7.069313875366285,0.48698269193413646,0.007408039261589687,5,0.6691720636733995,1000,PRUNED
586,0.001544159953482449,2026-05-19 00:44:06.107007,2026-05-19 00:44:06.322178,0 days 00:00:00.215171,32,3.1578877467943274,1.3178718535162173,0.0035109597810215197,4,0.4470035628905506,3000,PRUNED
587,0.000557518273126334,2026-05-19 00:44:06.329039,2026-05-19 00:44:06.549679,0 days 00:00:00.220640,32,5.515656478527382,0.8362489089838919,0.008376095809330202,5,0.4289895332127205,3000,PRUNED
588,0.0010279309935867786,2026-05-19 00:44:06.556097,2026-05-19 00:44:06.753685,0 days 00:00:00.197588,48,2.855000443486993,0.5730640515450239,0.006992330942078864,4,0.8582484658155688,2000,PRUNED
589,0.0017040437087416649,2026-05-19 00:44:06.760242,2026-05-19 00:44:06.983318,0 days 00:00:00.223076,32,7.887065964338805,0.22820462740302852,0.008118626329016571,5,0.5008729689417785,5000,PRUNED
590,0.001251046429388225,2026-05-19 00:44:06.989830,2026-05-19 00:44:07.210176,0 days 00:00:00.220346,32,3.4711999476130715,0.9797010766244638,0.006431891683348608,5,0.7638343198970103,1000,PRUNED
591,0.017613952979445457,2026-05-19 00:44:07.216547,2026-05-19 00:44:07.458886,0 days 00:00:00.242339,16,36.17258916011223,0.3569833292353919,0.0008392902189862827,6,0.5452344110621563,3000,PRUNED
592,0.001402533263899386,2026-05-19 00:44:07.465441,2026-05-19 00:44:07.683621,0 days 00:00:00.218180,32,2.5208387870834166,0.678074669925664,0.007695228489768604,5,0.714811550448264,1000,PRUNED
593,0.002963789738714695,2026-05-19 00:44:07.690722,2026-05-19 00:44:07.890723,0 days 00:00:00.200001,112,6.109932947957042,0.5034437658319476,0.005642659791882511,3,0.45659536395982914,3000,PRUNED
594,0.0007176556973718107,2026-05-19 00:44:07.897818,2026-05-19 00:44:08.165799,0 days 00:00:00.267981,32,9.996223295315136,0.8403531269279496,0.008439062458852288,5,0.8158288302831951,1000,PRUNED
595,0.2696853280067444,2026-05-19 00:44:08.172680,2026-05-19 00:44:08.418147,0 days 00:00:00.245467,32,62.5701179048107,0.03033048999676925,0.0003584441618062465,5,0.748472541274857,3000,PRUNED
596,0.0009577202727086842,2026-05-19 00:44:08.424581,2026-05-19 00:44:08.649202,0 days 00:00:00.224621,32,6.917084818547942,1.0803196493067508,0.001116270234095786,5,0.4715973283616318,5000,PRUNED
597,9.633341687731445e-05,2026-05-19 00:44:08.655846,2026-05-19 00:44:09.048998,0 days 00:00:00.393152,48,5.59820062316326,0.6656391147906299,0.0070562260285955405,5,0.4885337882420272,3000,PRUNED
598,0.00043450447265058756,2026-05-19 00:44:09.055865,2026-05-19 00:44:09.250486,0 days 00:00:00.194621,32,5.237916954904519,0.4456129735743022,0.006268122458079864,4,0.43934733138216786,2000,PRUNED
599,0.0014394677709788084,2026-05-19 00:44:09.257026,2026-05-19 00:44:09.476324,0 days 00:00:00.219298,32,2.107154424443834,0.5821404963199326,0.00775621639233773,5,0.41887427779568764,1000,PRUNED
600,0.021034622564911842,2026-05-19 00:44:09.483255,2026-05-19 00:44:09.676681,0 days 00:00:00.193426,32,1.4585120770473832,0.7488483202608005,0.0013085919544397952,3,0.5104534860395443,3000,PRUNED
601,0.00035318071604706347,2026-05-19 00:44:09.683760,2026-05-19 00:44:09.951362,0 days 00:00:00.267602,32,4.062016231274642,0.28489383677237273,0.008799557836275852,5,0.46436269599598745,2000,PRUNED
602,0.001272412482649088,2026-05-19 00:44:09.959587,2026-05-19 00:44:10.223237,0 days 00:00:00.263650,32,8.700653900705325,0.3824784046306066,0.006861466138472008,5,0.6600404798920306,5000,PRUNED
603,0.0010669500334188342,2026-05-19 00:44:10.231848,2026-05-19 00:44:10.456407,0 days 00:00:00.224559,32,4.886152602325922,0.14936896831676605,0.00236468801673203,5,0.4520177524320366,1000,PRUNED
604,0.0018119002925232053,2026-05-19 00:44:10.464140,2026-05-19 00:44:10.681566,0 days 00:00:00.217426,32,2.716427009366514,1.6545651539946549,0.008567083624642409,5,0.4734521674137669,4000,PRUNED
605,0.0014398933853954077,2026-05-19 00:44:10.689149,2026-05-19 00:44:10.909852,0 days 00:00:00.220703,96,3.080715475791223,0.8715851277266617,0.0073787865839139415,5,0.40293365189543584,3000,PRUNED
606,0.0022840877063572407,2026-05-19 00:44:10.916922,2026-05-19 00:44:11.113858,0 days 00:00:00.196936,16,3.7677579782994393,1.2598389588689074,0.005960892654468642,4,0.7863032862533328,1000,PRUNED
607,0.0014394675381481647,2026-05-19 00:44:11.120804,2026-05-19 00:44:11.385262,0 days 00:00:00.264458,32,6.242521711455415,0.5198612552371963,0.009226219037439283,5,0.4978189008182069,4000,PRUNED
608,0.0014312205603346229,2026-05-19 00:44:11.392190,2026-05-19 00:44:11.544110,0 days 00:00:00.151920,112,7.31228062646563,0.02304440126273618,0.007999880130060135,2,0.3088578439155883,3000,PRUNED
609,0.0011113808723166585,2026-05-19 00:44:11.550896,2026-05-19 00:44:11.746435,0 days 00:00:00.195539,32,1.7018893206410406,0.6715692259033195,0.006668690502818457,3,0.4848867879008089,4000,PRUNED
610,0.003938786219805479,2026-05-19 00:44:11.753889,2026-05-19 00:44:12.006175,0 days 00:00:00.252286,32,4.3142467059665925,4.014304769427815,0.007338211526342365,6,0.5801291579724013,3000,PRUNED
611,0.003771934425458312,2026-05-19 00:44:12.012380,2026-05-19 00:44:12.233344,0 days 00:00:00.220964,32,1.1931102069648447,1.0127842966644223,0.008545423896640928,5,0.4278549456103558,4000,PRUNED
612,0.00029827604885213077,2026-05-19 00:44:12.239963,2026-05-19 00:44:12.460852,0 days 00:00:00.220889,32,2.377293945095025,0.40244326233616645,0.005386636429798798,5,0.8055075835425555,1000,PRUNED
613,0.0013118160422891378,2026-05-19 00:44:12.467167,2026-05-19 00:44:12.688726,0 days 00:00:00.221559,32,5.626833005336701,0.5572120464581028,0.003267266836066782,5,0.44253432695981887,3000,PRUNED
614,0.001198573037981987,2026-05-19 00:44:12.695331,2026-05-19 00:44:12.915438,0 days 00:00:00.220107,112,7.950134888506964,0.8571286038968386,0.009309200949039203,5,0.5060962233385355,4000,PRUNED
615,0.0009568406967446208,2026-05-19 00:44:12.921905,2026-05-19 00:44:13.139883,0 days 00:00:00.217978,32,3.465740255054267,0.006495243592663338,0.008045996973884516,5,0.5307317323341246,1000,PRUNED
616,0.00044845030060969293,2026-05-19 00:44:13.146358,2026-05-19 00:44:13.371577,0 days 00:00:00.225219,32,6.6327833325546335,0.6868331758711238,0.004623864290880862,5,0.460734268991293,3000,PRUNED
617,0.0008235232089646161,2026-05-19 00:44:13.377938,2026-05-19 00:44:13.577974,0 days 00:00:00.200036,32,4.976572870357841,0.3188612333849596,0.00624921962575432,4,0.8488479939515708,5000,PRUNED
618,0.0003361403360031545,2026-05-19 00:44:13.584856,2026-05-19 00:44:13.985023,0 days 00:00:00.400167,32,4.602773880319858,0.4836859004779326,0.0071013626600950844,5,0.48165488913993726,3000,PRUNED
619,0.01469847559928894,2026-05-19 00:44:13.991610,2026-05-19 00:44:14.171752,0 days 00:00:00.180142,32,1.8365361413178412,1.073899973261941,0.009222487349902275,3,0.41111753242051186,1000,PRUNED
620,5.011813118471764e-05,2026-05-19 00:44:14.178204,2026-05-19 00:44:14.590752,0 days 00:00:00.412548,32,2.6157062283460313,0.5932219993817949,0.00772223205622198,5,0.8748246614570564,4000,PRUNED
621,0.0008536360110156238,2026-05-19 00:44:14.598422,2026-05-19 00:44:14.863540,0 days 00:00:00.265118,48,2.901405270762829,0.784832702551008,0.006607151944839572,5,0.7715554355671335,3000,PRUNED
622,0.00047664373414590955,2026-05-19 00:44:14.870521,2026-05-19 00:44:15.091585,0 days 00:00:00.221064,32,5.83421598259486,0.24354785807761353,0.00814078505316052,5,0.5176374833026378,2000,PRUNED
